Z,q,Binding Energy (eV)
1,0,13.598434599702
2,0,79.005154539
2,+1,54.4177655282
3,0,203.4861711
3,+1,198.0944562
3,+2,122.45435913
4,0,399.14864
4,+1,389.82595
4,+2,371.614789
4,+3,217.71858459
5,0,670.98383
5,+1,662.68582
5,+2,637.53099
5,+3,599.600401
5,+4,340.2260225
6,0,1030.1085
6,+1,1018.8482
6,+2,994.4651
6,+3,946.57727
6,+4,882.08376
6,+5,489.99320779
7,0,1486.058
7,+1,1471.524
7,+2,1441.9225
7,+3,1394.4772
7,+4,1317.0037
7,+5,1219.11355
7,+6,667.0461377
8,0,2043.8429
8,+1,2030.2249
8,+2,1995.1038
8,+3,1940.1682
8,+4,1862.7547
8,+5,1748.8558
8,+6,1610.73688
8,+7,871.4099138
9,0,2715.891
9,+1,2698.468
9,+2,2663.497
9,+3,2600.789
9,+4,2513.615
9,+5,2399.3658
9,+6,2242.2027
9,+7,2057.0158
9,+8,1103.1175302
10,0,3511.696
10,+1,3490.132
10,+2,3449.168
10,+3,3385.746
10,+4,3288.556
10,+5,3162.309
10,+6,3004.375
10,+7,2797.1045
10,+8,2558.0075
10,+9,1362.199256
11,0,4419.96
11,+1,4414.83
11,+2,4367.54
11,+3,4295.92
11,+4,4196.99
11,+5,4058.59
11,+6,3886.36
11,+7,3677.849
11,+8,3413.657
11,+9,3113.8014
11,+10,1648.702285
12,0,5451.06
12,+1,5443.41
12,+2,5428.39
12,+3,5348.24
12,+4,5238.98
12,+5,5097.64
12,+6,4910.88
12,+7,4685.87
12,+8,4419.94
12,+9,4091.958
12,+10,3724.4688
12,+11,1962.663889
13,0,6604.95
13,+1,6598.96
13,+2,6580.13
13,+3,6551.68
13,+4,6431.69
13,+5,6277.87
13,+6,6087.38
13,+7,5845.62
13,+8,5560.98
13,+9,5230.77
13,+10,4832.122
13,+11,4390.11729
13,+12,2304.140359
14,0,7888.53
14,+1,7880.39
14,+2,7864.03
14,+3,7830.54
14,+4,7785.40
14,+5,7618.63
14,+6,7413.35
14,+7,7166.78
14,+8,6863.19
14,+9,6511.91
14,+10,6110.524
14,+11,5634.251
14,+12,5110.83601
14,+13,2673.177958
15,0,9305.8
15,+1,9295.3
15,+2,9275.5
15,+3,9245.4
15,+4,9193.9
15,+5,9128.8
15,+6,8908.4
15,+7,8644.9
15,+8,8335.2
15,+9,7962.95
15,+10,7538.55
15,+11,7059.11
15,+12,6498.492
15,+13,5886.75082
15,+14,3069.842145
16,0,10859.7
16,+1,10849.2
16,+2,10825.9
16,+3,10791.1
16,+4,10743.9
16,+5,10671.3
16,+6,10583.2
16,+7,10302.2
16,+8,9973.4
16,+9,9593.6
16,+10,9145.9
16,+11,8641.33
16,+12,8076.93
16,+13,7424.962
16,+14,6717.96908
16,+15,3494.188518
17,0,12556.4
17,+1,12543.5
17,+2,12519.6
17,+3,12479.8
17,+4,12426.6
17,+5,12358.9
17,+6,12261.9
17,+7,12147.7
17,+8,11799.5
17,+9,11398.6
17,+10,10941.9
17,+11,10411.9
17,+12,9820.4
17,+13,9164.06
17,+14,8413.833
17,+15,7604.63544
17,+16,3946.29179
18,0,14400.8
18,+1,14385.0
18,+2,14357.4
18,+3,14316.7
18,+4,14257.1
18,+5,14182.2
18,+6,14090.9
18,+7,13966.6
18,+8,13823.1
18,+9,13400.5
18,+10,12920.8
18,+11,12380.3
18,+12,11761.4
18,+13,11075.9
18,+14,10320.7
18,+15,9465.264
18,+16,8546.88966
18,+17,4426.22407
19,0,16382
19,+1,16378
19,+2,16346
19,+3,16300
19,+4,16239
19,+5,16156
19,+6,16057
19,+7,15939
19,+8,15786
19,+9,15610
19,+10,15106
19,+11,14540.0
19,+12,13908.9
19,+13,13194.3
19,+14,12408.0
19,+15,11547.0
19,+16,10579.398
19,+17,9544.85694
19,+18,4934.04979
20,0,18510
20,+1,18505
20,+2,18492
20,+3,18441
20,+4,18374
20,+5,18290
20,+6,18181
20,+7,18053
20,+8,17907
20,+9,17717
20,+10,17507
20,+11,16915
20,+12,16257
20,+13,15528.2
20,+14,14711.0
20,+15,13817.0
20,+16,12843.3
20,+17,11756.447
20,+18,10598.7212
20,+19,5469.86358
21,0,20788
21,+1,20781
21,+2,20769
21,+3,20744
21,+4,20671
21,+5,20578
21,+6,20467
21,+7,20330
21,+8,20171
21,+9,19991
21,+10,19767
21,+11,19516
21,+12,18829
21,+13,18072
21,+14,17238.3
21,+15,16311.7
21,+16,15303.1
21,+17,14209.7
21,+18,12996.616
21,+19,11708.6600
21,+20,6033.75643
22,0,23221
22,+1,23215
22,+2,23201
22,+3,23174
22,+4,23130
22,+5,23031
22,+6,22911
22,+7,22771
22,+8,22600
22,+9,22408
22,+10,22192
22,+11,21927
22,+12,21635
22,+13,20848
22,+14,19984
22,+15,19039.5
22,+16,17996.9
22,+17,16866.7
22,+18,15646.4
22,+19,14300.089
22,+20,12874.8328
22,+21,6625.81023
23,0,25820
23,+1,25812
23,+2,25797
23,+3,25769
23,+4,25722
23,+5,25656
23,+6,25528
23,+7,25378
23,+8,25205
23,+9,24998
23,+10,24768
23,+11,24513
23,+12,24204
23,+13,23868
23,+14,22972
23,+15,21995
23,+16,20932
23,+17,19766.8
23,+18,18508.0
23,+19,17153.7
23,+20,15667.093
23,+21,14097.4374
23,+22,7246.12624
24,0,28582
24,+1,28576
24,+2,28559
24,+3,28528
24,+4,28479
24,+5,28410
24,+6,28319
24,+7,28158
24,+8,27973
24,+9,27764
24,+10,27520
24,+11,27249
24,+12,26952
24,+13,26597
24,+14,26213
24,+15,25201
24,+16,24104
24,+17,22916
24,+18,21621.6
24,+19,20227.0
24,+20,18731.9
24,+21,17097.849
24,+22,15376.6654
24,+23,7894.80289
25,0,31514
25,+1,31507
25,+2,31491
25,+3,31457
25,+4,31406
25,+5,31333
25,+6,31238
25,+7,31119
25,+8,30923
25,+9,30702
25,+10,30453
25,+11,30167
25,+12,29853
25,+13,29509
25,+14,29107
25,+15,28671
25,+16,27537
25,+17,26313
25,+18,24993
25,+19,23561.7
25,+20,22024.6
25,+21,20381.3
25,+22,18592.613
25,+23,16712.7408
25,+24,8571.95438
26,0,34619
26,+1,34611
26,+2,34595
26,+3,34564
26,+4,34510
26,+5,34434
26,+6,34335
26,+7,34210
26,+8,34060
26,+9,33825
26,+10,33564
26,+11,33272
26,+12,32941
26,+13,32581
26,+14,32189
26,+15,31733
26,+16,31243
26,+17,29981
26,+18,28623
26,+19,27164
26,+20,25588
26,+21,23901
26,+22,22102.0
26,+23,20151.634
26,+24,18105.8751
26,+25,9277.6886
27,0,37899
27,+1,37892
27,+2,37875
27,+3,37841
27,+4,37790
27,+5,37710
27,+6,37608
27,+7,37479
27,+8,37322
27,+9,37136
27,+10,36861
27,+11,36554
27,+12,36218
27,+13,35840
27,+14,35430
27,+15,34990
27,+16,34478
27,+17,33931
27,+18,32533
27,+19,31028
27,+20,29423
27,+21,27699
27,+22,25855
27,+23,23894.6
27,+24,21775.187
27,+25,19556.3113
27,+26,10012.1297
28,0,41355
28,+1,41347
28,+2,41330
28,+3,41294
28,+4,41240
28,+5,41164
28,+6,41056
28,+7,40923
28,+8,40761
28,+9,40569
28,+10,40343
28,+11,40025
28,+12,39672
28,+13,39288
28,+14,38859
28,+15,38395
28,+16,37901
28,+17,37329
28,+18,36723
28,+19,35182
28,+20,33536
28,+21,31778
28,+22,29898
28,+23,27890
28,+24,25759.2
28,+25,23463.538
28,+26,21064.2795
28,+27,10775.3948
29,0,45000
29,+1,45000
29,+2,44980
29,+3,44940
29,+4,44880
29,+5,44800
29,+6,44700
29,+7,44560
29,+8,44390
29,+9,44190
29,+10,43960
29,+11,43700
29,+12,43330
29,+13,42930
29,+14,42493
29,+15,42010
29,+16,41491
29,+17,40938
29,+18,40306
29,+19,39635
29,+20,37945
29,+21,36145
29,+22,34227
29,+23,32183
29,+24,30003
29,+25,27696.1
29,+26,25217.008
29,+27,22630.0546
29,+28,11567.6237
30,0,48840
30,+1,48830
30,+2,48810
30,+3,48770
30,+4,48710
30,+5,48630
30,+6,48520
30,+7,48390
30,+8,48220
30,+9,48010
30,+10,47770
30,+11,47500
30,+12,47190
30,+13,46770
30,+14,46320
30,+15,45830
30,+16,45290
30,+17,44710
30,+18,44097
30,+19,43399
30,+20,42662
30,+21,40816
30,+22,38854
30,+23,36769
30,+24,34556
30,+25,32197
30,+26,29705.7
30,+27,27035.879
30,+28,24253.8829
30,+29,12388.9427
31,0,52870
31,+1,52850
31,+2,52830
31,+3,52800
31,+4,52740
31,+5,52660
31,+6,52540
31,+7,52410
31,+8,52230
31,+9,52020
31,+10,51780
31,+11,51500
31,+12,51180
31,+13,50820
31,+14,50350
31,+15,49840
31,+16,49300
31,+17,48690
31,+18,48060
31,+19,47370
31,+20,46610
31,+21,45800
31,+22,43790
31,+23,41660
31,+24,39407
31,+25,37015
31,+26,34471
31,+27,31789
31,+28,28920.487
31,+29,25936.0609
31,+30,13239.5029
32,0,57080
32,+1,57070
32,+2,57060
32,+3,57020
32,+4,56970
32,+5,56880
32,+6,56770
32,+7,56620
32,+8,56450
32,+9,56230
32,+10,55980
32,+11,55690
32,+12,55370
32,+13,55000
32,+14,54590
32,+15,54070
32,+16,53500
32,+17,52890
32,+18,52220
32,+19,51520
32,+20,50770
32,+21,49940
32,+22,49060
32,+23,46880
32,+24,44570
32,+25,42140
32,+26,39563
32,+27,36827
32,+28,33945
32,+29,30871.160
32,+30,27676.8675
32,+31,14119.4457
33,0,61470
33,+1,61460
33,+2,61450
33,+3,61410
33,+4,61360
33,+5,61300
33,+6,61170
33,+7,61040
33,+8,60850
33,+9,60640
33,+10,60390
33,+11,60100
33,+12,59760
33,+13,59390
33,+14,58970
33,+15,58510
33,+16,57930
33,+17,57290
33,+18,56620
33,+19,55890
33,+20,55120
33,+21,54310
33,+22,53390
33,+23,52430
33,+24,50080
33,+25,47600
33,+26,44970
33,+27,42201
33,+28,39263
33,+29,36175
33,+30,32888.248
33,+31,29476.605
33,+32,15028.9251
34,0,66070
34,+1,66060
34,+2,66030
34,+3,66010
34,+4,65960
34,+5,65900
34,+6,65810
34,+7,65660
34,+8,65480
34,+9,65250
34,+10,64990
34,+11,64710
34,+12,64360
34,+13,63980
34,+14,63550
34,+15,63080
34,+16,62560
34,+17,61920
34,+18,61220
34,+19,60480
34,+20,59690
34,+21,58840
34,+22,57950
34,+23,56960
34,+24,55930
34,+25,53390
34,+26,50710
34,+27,47900
34,+28,44927
34,+29,41781
34,+30,38480
34,+31,34972.127
34,+32,31335.601
34,+33,15968.1075
35,0,70870
35,+1,70860
35,+2,70830
35,+3,70790
35,+4,70750
35,+5,70680
35,+6,70600
35,+7,70500
35,+8,70310
35,+9,70080
35,+10,69820
35,+11,69520
35,+12,69180
35,+13,68790
35,+14,68350
35,+15,67870
35,+16,67340
35,+17,66770
35,+18,66050
35,+19,65290
35,+20,64470
35,+21,63600
35,+22,62690
35,+23,61720
35,+24,60650
35,+25,59540
35,+26,56800
35,+27,53930
35,+28,50910
35,+29,47743
35,+30,44381
35,+31,40859
35,+32,37123.150
35,+33,33254.164
35,+34,16937.1497
36,0,75870
36,+1,75850
36,+2,75830
36,+3,75790
36,+4,75740
36,+5,75680
36,+6,75590
36,+7,75490
36,+8,75370
36,+9,75130
36,+10,74860
36,+11,74550
36,+12,74200
36,+13,73820
36,+14,73370
36,+15,72880
36,+16,72330
36,+17,71750
36,+18,71100
36,+19,70320
36,+20,69490
36,+21,68600
36,+22,67660
36,+23,66670
36,+24,65620
36,+25,64460
36,+26,63260
36,+27,60330
36,+28,57260
36,+29,54030
36,+30,50649
36,+31,47064
36,+32,43313
36,+33,39341.747
36,+34,35232.664
36,+35,17936.2405
37,0,81050
37,+1,81050
37,+2,81010
37,+3,80970
37,+4,80920
37,+5,80860
37,+6,80780
37,+7,80680
37,+8,80540
37,+9,80390
37,+10,80120
37,+11,79800
37,+12,79450
37,+13,79050
37,+14,78610
37,+15,78100
37,+16,77550
37,+17,76940
37,+18,76300
37,+19,75590
37,+20,74740
37,+21,73830
37,+22,72870
37,+23,71850
37,+24,70770
37,+25,69640
37,+26,68400
37,+27,67100
37,+28,63960
37,+29,60690
37,+30,57240
37,+31,53645
37,+32,49830
37,+33,45842
37,+34,41628.300
37,+35,37271.435
37,+36,18965.5484
38,0,86440
38,+1,86430
38,+2,86420
38,+3,86380
38,+4,86320
38,+5,86260
38,+6,86160
38,+7,86060
38,+8,85930
38,+9,85780
38,+10,85600
38,+11,85280
38,+12,84920
38,+13,84510
38,+14,84050
38,+15,83550
38,+16,83000
38,+17,82380
38,+18,81720
38,+19,81000
38,+20,80220
38,+21,79290
38,+22,78310
38,+23,77270
38,+24,76160
38,+25,75000
38,+26,73780
38,+27,72460
38,+28,71070
38,+29,67720
38,+30,64220
38,+31,60550
38,+32,56734
38,+33,52681
38,+34,48448
38,+35,43983.254
38,+36,39370.857
38,+37,20025.2673
39,0,92030
39,+1,92020
39,+2,92010
39,+3,91980
39,+4,91930
39,+5,91850
39,+6,91760
39,+7,91650
39,+8,91530
39,+9,91380
39,+10,91190
39,+11,90990
39,+12,90610
39,+13,90200
39,+14,89740
39,+15,89220
39,+16,88660
39,+17,88040
39,+18,87360
39,+19,86630
39,+20,85850
39,+21,84990
39,+22,83990
39,+23,82920
39,+24,81800
39,+25,80610
39,+26,79360
39,+27,78060
39,+28,76630
39,+29,75150
39,+30,71590
39,+31,67870
39,+32,63980
39,+33,59915
39,+34,55616
39,+35,51131
39,+36,46407.038
39,+37,41531.307
39,+38,21115.588
40,0,97820
40,+1,97810
40,+2,97800
40,+3,97790
40,+4,97750
40,+5,97660
40,+6,97580
40,+7,97450
40,+8,97330
40,+9,97170
40,+10,96990
40,+11,96780
40,+12,96550
40,+13,96120
40,+14,95650
40,+15,95130
40,+16,94560
40,+17,93940
40,+18,93250
40,+19,92500
40,+20,91700
40,+21,90830
40,+22,89910
40,+23,88820
40,+24,87680
40,+25,86470
40,+26,85190
40,+27,83850
40,+28,82460
40,+29,80940
40,+30,79350
40,+31,75570
40,+32,71610
40,+33,67480
40,+34,63187
40,+35,58635
40,+36,53891
40,+37,48900.118
40,+38,43753.183
40,+39,22236.712
41,0,103840
41,+1,103820
41,+2,103810
41,+3,103790
41,+4,103750
41,+5,103700
41,+6,103600
41,+7,103480
41,+8,103340
41,+9,103180
41,+10,103010
41,+11,102810
41,+12,102560
41,+13,102290
41,+14,101800
41,+15,101270
41,+16,100700
41,+17,100060
41,+18,99370
41,+19,98620
41,+20,97800
41,+21,96920
41,+22,95980
41,+23,94980
41,+24,93810
41,+25,92580
41,+26,91280
41,+27,89910
41,+28,88480
41,+29,86990
41,+30,85360
41,+31,83680
41,+32,79660
41,+33,75470
41,+34,71090
41,+35,66555
41,+36,61739
41,+37,56728
41,+38,51462.962
41,+39,46036.896
41,+40,23388.850
42,0,110060
42,+1,110060
42,+2,110040
42,+3,110010
42,+4,109970
42,+5,109910
42,+6,109850
42,+7,109730
42,+8,109580
42,+9,109420
42,+10,109230
42,+11,109020
42,+12,108800
42,+13,108510
42,+14,108210
42,+15,107670
42,+16,107070
42,+17,106430
42,+18,105720
42,+19,104970
42,+20,104130
42,+21,103250
42,+22,102300
42,+23,101270
42,+24,100190
42,+25,98930
42,+26,97610
42,+27,96220
42,+28,94760
42,+29,93220
42,+30,91640
42,+31,89910
42,+32,88120
42,+33,83860
42,+34,79420
42,+35,74810
42,+36,70015
42,+37,64931
42,+38,59644
42,+39,54096.060
42,+40,48382.866
42,+41,24572.213
43,0,116480
43,+1,116480
43,+2,116460
43,+3,116430
43,+4,116400
43,+5,116330
43,+6,116260
43,+7,116170
43,+8,116020
43,+9,115860
43,+10,115660
43,+11,115450
43,+12,115220
43,+13,114960
43,+14,114640
43,+15,114300
43,+16,113690
43,+17,113050
43,+18,112330
43,+19,111560
43,+20,110730
43,+21,109830
43,+22,108860
43,+23,107830
43,+24,106730
43,+25,105560
43,+26,104210
43,+27,102800
43,+28,101310
43,+29,99760
43,+30,98110
43,+31,96420
43,+32,94590
43,+33,92690
43,+34,88180
43,+35,83500
43,+36,78630
43,+37,73570
43,+38,68209
43,+39,62638
43,+40,56799.97
43,+41,50791.578
43,+42,25787.047
44,0,123140
44,+1,123140
44,+2,123130
44,+3,123090
44,+4,123050
44,+5,122990
44,+6,122920
44,+7,122820
44,+8,122710
44,+9,122530
44,+10,122340
44,+11,122110
44,+12,121860
44,+13,121600
44,+14,121310
44,+15,120960
44,+16,120570
44,+17,119910
44,+18,119190
44,+19,118400
44,+20,117560
44,+21,116660
44,+22,115660
44,+23,114620
44,+24,113510
44,+25,112320
44,+26,111070
44,+27,109630
44,+28,108110
44,+29,106540
44,+30,104880
44,+31,103130
44,+32,101340
44,+33,99390
44,+34,97380
44,+35,92620
44,+36,87680
44,+37,82550
44,+38,77220
44,+39,71574
44,+40,65712
44,+41,59575.172
44,+42,53263.452
44,+43,27033.564
45,0,130030
45,+1,130020
45,+2,130010
45,+3,129970
45,+4,129940
45,+5,129870
45,+6,129790
45,+7,129700
45,+8,129580
45,+9,129440
45,+10,129240
45,+11,129010
45,+12,128760
45,+13,128480
45,+14,128170
45,+15,127840
45,+16,127460
45,+17,127030
45,+18,126300
45,+19,125510
45,+20,124640
45,+21,123720
45,+22,122740
45,+23,121680
45,+24,120550
45,+25,119350
45,+26,118070
45,+27,116730
45,+28,115180
45,+29,113580
45,+30,111910
45,+31,110140
45,+32,108290
45,+33,106390
45,+34,104320
45,+35,102190
45,+36,97180
45,+37,91970
45,+38,86570
45,+39,80967
45,+40,75027
45,+41,68866
45,+42,62422.272
45,+43,55799.010
45,+44,28312.031
46,0,137140
46,+1,137130
46,+2,137110
46,+3,137080
46,+4,137040
46,+5,136980
46,+6,136890
46,+7,136790
46,+8,136670
46,+9,136530
46,+10,136370
46,+11,136120
46,+12,135870
46,+13,135580
46,+14,135270
46,+15,134930
46,+16,134560
46,+17,134140
46,+18,133680
46,+19,132860
46,+20,131990
46,+21,131060
46,+22,130060
46,+23,128990
46,+24,127850
46,+25,126640
46,+26,125350
46,+27,123980
46,+28,122550
46,+29,120900
46,+30,119190
46,+31,117410
46,+32,115540
46,+33,113580
46,+34,111560
46,+35,109380
46,+36,107130
46,+37,101850
46,+38,96370
46,+39,90690
46,+40,84811
46,+41,78569
46,+42,72101
46,+43,65341.81
46,+44,58398.710
46,+45,29622.678
47,0,144480
47,+1,144480
47,+2,144450
47,+3,144420
47,+4,144370
47,+5,144310
47,+6,144220
47,+7,144120
47,+8,144000
47,+9,143850
47,+10,143670
47,+11,143490
47,+12,143210
47,+13,142930
47,+14,142610
47,+15,142260
47,+16,141880
47,+17,141470
47,+18,140990
47,+19,140500
47,+20,139610
47,+21,138660
47,+22,137650
47,+23,136570
47,+24,135430
47,+25,134190
47,+26,132890
47,+27,131500
47,+28,130050
47,+29,128510
47,+30,126760
47,+31,124950
47,+32,123070
47,+33,121080
47,+34,119000
47,+35,116880
47,+36,114570
47,+37,112210
47,+38,106640
47,+39,100890
47,+40,94920
47,+41,88753
47,+42,82202
47,+43,75417
47,+44,68334.39
47,+45,61063.094
47,+46,30965.780
48,0,152050
48,+1,152040
48,+2,152030
48,+3,151990
48,+4,151940
48,+5,151870
48,+6,151780
48,+7,151680
48,+8,151550
48,+9,151400
48,+10,151220
48,+11,151030
48,+12,150810
48,+13,150500
48,+14,150180
48,+15,149820
48,+16,149440
48,+17,149020
48,+18,148560
48,+19,148050
48,+20,147500
48,+21,146540
48,+22,145510
48,+23,144420
48,+24,143250
48,+25,142010
48,+26,140700
48,+27,139300
48,+28,137820
48,+29,136260
48,+30,134620
48,+31,132770
48,+32,130850
48,+33,128860
48,+34,126760
48,+35,124570
48,+36,122320
48,+37,119890
48,+38,117390
48,+39,111550
48,+40,105510
48,+41,99260
48,+42,92792
48,+43,85924
48,+44,78814
48,+45,71400.60
48,+46,63792.657
48,+47,32341.587
49,0,159850
49,+1,159840
49,+2,159830
49,+3,159800
49,+4,159740
49,+5,159680
49,+6,159580
49,+7,159470
49,+8,159340
49,+9,159180
49,+10,159010
49,+11,158810
49,+12,158590
49,+13,158340
49,+14,157990
49,+15,157620
49,+16,157220
49,+17,156800
49,+18,156340
49,+19,155850
49,+20,155290
49,+21,154700
49,+22,153650
49,+23,152540
49,+24,151360
49,+25,150110
49,+26,148780
49,+27,147370
49,+28,145870
49,+29,144290
49,+30,142630
49,+31,140900
49,+32,138940
49,+33,136900
49,+34,134800
49,+35,132590
49,+36,130270
49,+37,127900
49,+38,125340
49,+39,122710
49,+40,116580
49,+41,110260
49,+42,103700
49,+43,96933
49,+44,89737
49,+45,82296
49,+46,74541.14
49,+47,66587.998
49,+48,33750.404
50,0,167890
50,+1,167890
50,+2,167860
50,+3,167840
50,+4,167800
50,+5,167710
50,+6,167630
50,+7,167520
50,+8,167380
50,+9,167220
50,+10,167030
50,+11,166830
50,+12,166600
50,+13,166340
50,+14,166050
50,+15,165680
50,+16,165270
50,+17,164840
50,+18,164370
50,+19,163860
50,+20,163320
50,+21,162720
50,+22,162070
50,+23,160940
50,+24,159750
50,+25,158490
50,+26,157140
50,+27,155710
50,+28,154210
50,+29,152610
50,+30,150940
50,+31,149180
50,+32,147330
50,+33,145260
50,+34,143110
50,+35,140880
50,+36,138560
50,+37,136120
50,+38,133620
50,+39,130930
50,+40,128160
50,+41,121750
50,+42,115120
50,+43,108260
50,+44,101181
50,+45,93650
50,+46,85860
50,+47,77756.60
50,+48,69449.648
50,+49,35192.501
51,0,176140
51,+1,176130
51,+2,176120
51,+3,176090
51,+4,176050
51,+5,176000
51,+6,175900
51,+7,175780
51,+8,175640
51,+9,175470
51,+10,175290
51,+11,175080
51,+12,174840
51,+13,174570
51,+14,174280
51,+15,173960
51,+16,173540
51,+17,173090
51,+18,172620
51,+19,172110
51,+20,171560
51,+21,170970
51,+22,170320
51,+23,169620
51,+24,168410
51,+25,167130
51,+26,165770
51,+27,164330
51,+28,162800
51,+29,161200
51,+30,159510
51,+31,157720
51,+32,155850
51,+33,153900
51,+34,151710
51,+35,149440
51,+36,147090
51,+37,144660
51,+38,142100
51,+39,139450
51,+40,136630
51,+41,133730
51,+42,127016
51,+43,120086
51,+44,112920
51,+45,105529
51,+46,97643
51,+47,89503
51,+48,81047.70
51,+49,72378.21
51,+50,36668.183
52,0,184650
52,+1,184640
52,+2,184620
52,+3,184600
52,+4,184560
52,+5,184500
52,+6,184430
52,+7,184300
52,+8,184170
52,+9,183990
52,+10,183810
52,+11,183600
52,+12,183350
52,+13,183080
52,+14,182780
52,+15,182440
52,+16,182100
52,+17,181640
52,+18,181140
52,+19,180620
52,+20,180060
52,+21,179470
52,+22,178830
52,+23,178130
52,+24,177370
52,+25,176070
52,+26,174690
52,+27,173240
52,+28,171710
52,+29,170080
52,+30,168380
52,+31,166570
52,+32,164690
52,+33,162700
52,+34,160650
52,+35,158330
52,+36,155950
52,+37,153480
52,+38,150930
52,+39,148220
52,+40,145430
52,+41,142480
52,+42,139440
52,+43,132418
52,+44,125174
52,+45,117690
52,+46,109975
52,+47,101735
52,+48,93236
52,+49,84415.09
52,+50,75374.26
52,+51,38177.740
53,0,193400
53,+1,193390
53,+2,193380
53,+3,193340
53,+4,193300
53,+5,193250
53,+6,193180
53,+7,193090
53,+8,192930
53,+9,192770
53,+10,192570
53,+11,192350
53,+12,192100
53,+13,191830
53,+14,191520
53,+15,191180
53,+16,190810
53,+17,190430
53,+18,189920
53,+19,189390
53,+20,188820
53,+21,188210
53,+22,187560
53,+23,186880
53,+24,186130
53,+25,185320
53,+26,183920
53,+27,182460
53,+28,180890
53,+29,179260
53,+30,177530
53,+31,175720
53,+32,173810
53,+33,171820
53,+34,169720
53,+35,167540
53,+36,165110
53,+37,162610
53,+38,160000
53,+39,157320
53,+40,154480
53,+41,151560
53,+42,148460
53,+43,145280
53,+44,137941
53,+45,130378
53,+46,122567
53,+47,114524
53,+48,105922
53,+49,97056
53,+50,87859.64
53,+51,78438.55
53,+52,39721.549
54,0,202400
54,+1,202390
54,+2,202370
54,+3,202330
54,+4,202290
54,+5,202240
54,+6,202170
54,+7,202080
54,+8,201970
54,+9,201800
54,+10,201600
54,+11,201360
54,+12,201110
54,+13,200830
54,+14,200520
54,+15,200170
54,+16,199800
54,+17,199390
54,+18,198960
54,+19,198410
54,+20,197830
54,+21,197210
54,+22,196560
54,+23,195860
54,+24,195130
54,+25,194310
54,+26,193450
54,+27,191950
54,+28,190390
54,+29,188730
54,+30,186990
54,+31,185170
54,+32,183250
54,+33,181230
54,+34,179110
54,+35,176900
54,+36,174610
54,+37,172040
54,+38,169410
54,+39,166680
54,+40,163870
54,+41,160890
54,+42,157830
54,+43,154590
54,+44,151250
54,+45,143592
54,+46,135703
54,+47,127559
54,+48,119177
54,+49,110206
54,+50,100963
54,+51,91382.00
54,+52,81571.62
54,+53,41299.892
55,0,211630
55,+1,211630
55,+2,211600
55,+3,211570
55,+4,211530
55,+5,211470
55,+6,211410
55,+7,211320
55,+8,211210
55,+9,211080
55,+10,210870
55,+11,210640
55,+12,210380
55,+13,210080
55,+14,209770
55,+15,209420
55,+16,209040
55,+17,208620
55,+18,208180
55,+19,207700
55,+20,207100
55,+21,206470
